x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
1071.803322,83.28370744,1084.892858,64.46466884,1050.86911,65.32773727,1121.619919,77.08289774,1025.739829,83.21148943,1168.189607,185.7628973,988.8538631,210.3026441,1221.34324,342.5604082,960.1047976,348.8474734,1264.950182,464.1291233,920.8742764,465.8289619,1136.585681,492.4977818,1020.488542,498.1151548,1150.695212,758.6362781,991.738818,763.0268881,1165.208985,984.2194458,1013.949333,987.2819614,j
1075.173691,85.28288429,1091.443595,65.83535577,1054.828486,64.61174768,1123.492458,79.08104685,1029.527341,83.8081158,1167.731491,189.6808262,986.5614752,216.4492453,1216.741645,347.7762031,953.3256857,356.6150959,1282.065406,468.9038015,929.1949041,498.9839404,1137.414366,515.0618438,1040.041791,518.5081381,1131.725492,816.3955677,993.059899,807.4893497,1123.202759,1094.413322,1013.948329,1059.463329,j
1059.754135,186.9316944,1073.483201,168.8993209,1050.718071,162.3517392,1118.182146,192.6966579,1031.769446,187.5143679,1182.814471,323.6805422,982.5408567,344.0234743,1254.101154,474.70454,941.0004244,498.0158326,1261.435023,635.8340965,933.5314241,653.9386317,1153.987512,649.4981702,1016.297739,655.5189944,1130.072153,925.0399329,1029.42338,922.9358961,1138.462801,1151.780113,1027.548722,1146.145141,j
1069.482709,231.1487743,1093.728646,218.390972,1055.05232,212.3799721,1131.174897,234.5710012,1031.405868,232.985372,1171.69698,355.8985123,992.7536854,361.579673,1244.452109,501.2246811,966.7082211,509.5989883,1303.23155,661.9211317,944.6382857,670.6676908,1142.907316,661.9114737,1025.295813,668.8930336,1131.962838,909.6840911,1027.965277,909.0948709,1132.944056,1094.751433,1024.988064,1100.087895,j
1077.373271,193.430633,1091.530445,175.4904781,1062.858209,171.8843252,1131.682274,196.3595314,1045.628539,194.8113871,1187.552911,323.5814604,998.9151773,328.2103186,1246.201539,460.3097499,951.4728202,479.3361786,1259.161142,590.6242519,934.8236339,600.6955407,1143.948424,634.8420086,1016.125317,634.6924125,1119.292047,877.1324977,1060.905769,874.2146355,1115.571483,1090.510945,1083.638253,1091.235352,j
1074.386052,203.7434767,1094.172281,185.5758002,1058.724835,181.2634533,1135.481331,203.1478923,1039.470677,202.4660097,1184.499838,323.9768115,996.6366755,340.5313858,1242.955962,474.1735626,945.1646435,477.9986359,1254.796324,591.192171,917.8858134,613.0732852,1140.584028,634.2633935,1020.842656,631.6875217,1121.534148,894.405949,1026.200664,897.8102011,1122.93804,1097.552604,1036.939158,1101.659895,j
1073.186143,206.1839378,1093.927431,190.6532463,1057.893511,184.9791084,1120.197756,219.1033947,1037.494776,207.8821038,1175.665663,329.3575064,995.7008712,341.3804644,1223.271513,492.2960737,949.6695021,478.7099685,1224.57782,614.7769248,924.3066204,611.0788213,1131.205095,627.4150744,1022.991758,626.6047259,1096.655503,889.6554098,1062.20323,886.8170136,1099.704049,1089.433166,1064.133737,1092.11144,j
1070.318218,189.5696306,1083.584681,171.4390775,1057.819238,168.145711,1125.751598,190.2268065,1039.645874,190.0779202,1174.776589,319.6452646,999.0369317,330.6026592,1224.818076,457.4996081,958.5062795,469.7480709,1242.539501,599.6192012,928.9668238,622.994367,1128.380212,618.0109664,1021.564376,624.2829663,1091.679083,869.5583222,1074.952341,869.4521068,1129.408115,1076.224344,1034.019905,1079.187867,j
1075.468272,184.7309403,1087.254612,167.6636787,1059.55341,165.1064194,1128.192373,188.3953145,1034.31733,188.4846096,1167.168913,311.8549267,999.4616794,325.1644713,1210.330103,468.0089893,951.2183196,459.0160278,1239.343869,595.9172682,933.0201199,593.5324156,1122.376448,602.8122613,1022.881863,613.6570283,1073.900725,847.8486271,1101.102512,848.985281,1106.349212,1056.280304,1107.741134,1038.822031,j
1005.921968,215.3684956,1030.306494,202.7128886,997.1869181,198.1852176,1065.611329,214.2334056,985.1071957,205.3026661,1091.596835,311.3343354,932.4890036,301.8392348,1129.311243,440.8332896,882.2290087,434.749459,1166.141298,554.9893022,876.7887599,550.2399632,1061.481328,577.4367752,955.2878275,556.2160002,1054.099117,746.1062391,960.0908955,751.7985036,1053.748967,922.3086797,951.8173938,931.8670809,j
1008.24024,312.081452,1025.702588,299.2717465,994.9603058,296.1471345,1050.138136,306.4188441,981.2173836,307.5493654,1087.643865,405.5220465,927.0556623,399.5942314,1135.328228,524.0172028,895.7203941,530.3002242,1174.39682,618.6891798,861.959545,607.7886084,1032.910898,653.9410165,944.3688695,649.5992304,1056.728328,823.5848619,932.6608306,826.9585588,1030.513296,1009.151005,950.1166846,1006.344281,j
995.7188825,205.7359599,1014.17902,190.1848881,985.2539543,189.2632246,1061.403231,204.3050779,976.7313228,197.1271654,1093.67038,300.0270134,929.4192279,292.2071363,1138.2766,425.3717071,866.7865133,409.3910156,1169.26318,527.1492156,862.410704,501.2538177,1051.77188,567.8025883,947.5071983,552.1749249,1040.730072,758.1545522,942.982892,756.9831706,1011.615412,955.0620374,956.1383705,952.7755203,j
1034.00806,251.2592336,1041.376833,239.6587897,1007.766695,238.7517551,1049.660439,244.6204848,993.3277495,244.5297692,1087.796516,340.1593968,928.8976125,334.6367933,1150.757653,467.4724724,869.4044655,458.3194112,1170.43482,580.3370482,863.6838196,564.896058,1045.216437,596.5934973,948.4605669,594.7712844,1032.052348,776.0386311,947.9954897,778.0505048,1040.432846,962.1919969,954.0467843,963.9815999,j
1037.223424,158.1112303,1051.394785,146.7097052,1026.794495,142.3785448,1079.668071,160.1814175,1004.062974,152.0608004,1093.231812,265.2239824,963.5548217,261.2308262,1134.889423,385.6903492,900.0233549,362.289538,1136.251225,494.0845938,877.8776639,477.2285598,1060.47647,504.4901819,965.1592459,490.0087907,1067.759643,691.4694392,951.0076072,693.1807914,1017.465831,897.5018376,991.4647404,891.304672,j
1030.459162,116.7194696,1051.583853,110.6375538,1019.0147,103.7696809,1076.76922,118.090755,998.1729874,116.5114418,1107.59512,228.8927403,953.2183741,230.8215106,1144.998024,340.4192747,918.6844418,349.7736273,1178.243098,435.156231,895.9849317,449.3293851,1065.448733,472.1340527,974.8718547,480.7668913,1065.336763,670.1081246,976.2147605,669.3372986,1066.339125,861.0758456,998.4072662,861.1694609,j
942.0246172,182.5714527,953.7140739,165.6637591,931.010605,167.2674807,979.2631958,170.5339126,899.2412914,171.1139121,1012.420388,274.4278037,864.4557053,286.1478976,1057.234937,391.2225069,823.3102643,405.7155692,1116.977024,473.8242658,816.5823299,494.6695801,990.4864799,523.1471347,906.5659056,528.5217834,993.7798597,726.1280591,887.9322097,724.5270227,1010.13733,911.8136692,886.3355941,909.9090517,j
945.4070775,153.5964479,961.8114452,141.7683298,932.4651856,141.5621438,999.6987547,146.439133,906.7410492,142.5548604,1016.408803,243.7500997,882.0532203,247.0327676,1047.31053,368.7714573,834.5397395,359.0687662,1066.371572,465.720064,822.9649368,464.7115483,991.5486412,489.8614514,913.4951937,489.0509176,1002.638737,679.032702,887.7243814,692.0761667,973.5558162,899.7730659,894.5654796,894.5102093,j
951.7685832,142.9535209,965.7812996,129.5794796,936.2544785,130.1822208,1000.453274,133.8607562,902.3038159,131.5102093,1022.047069,236.1559821,874.3573188,242.0502968,1062.064305,360.6958863,831.0135514,359.6123365,1083.995526,472.8370494,813.1002321,466.1295399,1000.063633,481.8690437,919.8328017,491.2232039,1016.03007,679.2444703,881.6979315,683.3680499,1024.444141,891.7008034,901.0945432,888.0517661,j
950.7782302,184.9617681,966.0775315,168.2097863,940.7184099,170.0349604,991.0546198,170.1654266,915.7028543,171.9742504,1022.069626,285.5283127,874.4589103,286.5386969,1067.767856,409.1485955,841.4727059,408.0573501,1126.957191,505.0895958,832.8926143,484.8923501,1000.492346,532.9843456,921.4724577,529.694256,1001.547917,725.6610654,886.9884256,728.4298302,1010.531901,925.4286687,914.2525984,921.4531034,j
983.0020403,238.2454293,1005.901089,227.1683464,968.9968053,225.9815344,1031.425154,232.1864693,943.9311637,236.718294,1049.612609,333.8892136,890.7256938,329.1327534,1096.078023,465.3068762,848.2718083,451.7836147,1130.484529,570.392804,845.6287182,548.0762122,1018.139128,591.5932966,920.8113365,583.3251834,1026.876287,753.014584,913.5485294,755.7127285,1035.274979,920.032978,921.4383445,916.5242657,j
981.7043622,209.3574744,995.947743,188.7469438,963.6834185,190.1972549,1021.888936,192.1283861,933.279492,197.6886099,1037.625202,305.2657072,874.8242342,310.9255952,1082.964426,430.1324599,837.4019896,431.6688814,1128.541096,533.6772034,833.644816,517.0362124,1003.179005,555.8924486,901.1179337,556.4868431,1014.347409,742.5406038,898.6284367,746.2837249,1025.799057,914.5874748,914.2776062,913.5677715,j
954.0968329,228.2495557,975.3969434,211.3011995,943.3637077,207.025986,1011.882101,219.5906904,920.0015259,216.0919938,1023.931171,327.7729958,875.6832625,325.1281673,1071.603627,455.9508102,845.4011135,447.2474546,1089.878828,573.1831781,827.550815,549.8788384,993.0528918,573.8435548,909.1552521,567.500589,997.4596171,740.5714221,895.0805866,742.8328316,1018.454804,924.2640894,877.5918947,926.3116218,j
948.2685653,225.8889236,968.3785865,204.3633707,930.6991227,201.5779909,1000.999324,215.1996645,903.3158584,217.8840156,1018.019095,324.8979068,866.1705023,326.4656067,1072.302129,455.4961493,817.4384726,442.0217812,1123.432297,566.1792907,807.2945864,518.805355,995.5753585,574.9826703,898.9989617,561.0362356,992.7719496,742.4467427,891.542191,743.9351265,1007.332033,917.5605839,890.1642796,915.5094767,j
949.1631126,112.3178065,965.8802968,106.890083,934.2301781,101.4893872,989.0477554,108.3044552,898.2312974,116.9071135,1016.169654,213.7851356,861.4785654,220.391214,1045.953088,332.7561434,812.8635113,333.7723645,1051.551279,445.1732918,812.1399935,439.0082571,986.4704747,474.4007773,884.0241583,459.56476,992.4611299,654.8227881,882.3388149,656.7892134,984.3857655,851.6334065,877.8184218,847.359618,j
952.7083061,110.1930635,967.8520336,91.47360004,933.5915229,88.69582596,997.7273963,100.2181829,902.9265918,103.5171307,1040.827492,195.0295836,870.0728503,204.108293,1062.934236,316.1879804,837.2638478,325.9894007,1076.680288,423.559776,822.8335577,417.8526711,995.0511425,455.2981354,915.8447147,444.394992,1007.663201,646.9723327,886.6693946,649.319853,1012.205097,844.3898147,893.2580816,839.5215604,j
963.2937526,117.4594116,979.8957949,101.7834461,946.989961,99.10707466,1007.37641,108.6886597,919.1921178,112.2584219,1029.312035,208.419041,881.1845416,214.8903196,1079.731448,329.5822702,858.5741564,333.5705673,1069.477187,438.3099965,854.6589393,444.3560108,1000.723882,467.3407256,900.8851404,468.0620934,1034.429523,663.6345848,893.0537622,668.2449801,1031.157749,851.3186539,897.3557575,852.3782004,j
993.0528847,86.9678055,1007.288508,68.34114164,976.9676873,68.26094661,1033.263604,81.76193178,952.2980995,77.52999747,1056.757058,189.4341566,899.6823904,178.1246765,1090.587166,318.8671679,883.0806593,324.7146161,1111.357716,403.0870546,863.5214293,418.4261771,1021.255131,457.8873892,920.1714007,450.5203295,1019.867021,633.6030703,896.746052,641.0955377,1035.265346,829.1400645,899.4592546,828.168601,j
958.3698443,58.43260739,973.7317435,43.02215636,942.2780722,45.67634137,1002.350913,44.84908583,918.9679347,49.31785316,1014.78698,150.2482771,888.6412482,145.3607023,1070.186068,264.5883998,859.429763,275.8588816,1097.528475,369.9674459,850.434844,367.6396838,1024.821552,392.152957,905.5413664,394.0013978,1028.754244,572.6240724,891.3072781,606.5809174,1020.676101,783.5861028,888.6320573,783.1729907,j
983.2509658,139.5220639,997.0169079,127.1872922,965.8316883,128.1436228,1030.572545,134.4128264,938.5968605,137.7449362,1048.392229,242.5564587,898.7404944,247.1751338,1093.265669,370.7170776,869.3074481,354.7684773,1117.750167,473.7585188,846.4243204,475.6626839,1008.928375,480.5297626,919.7243847,485.2705627,1037.474524,654.2454779,917.1084274,657.7389088,1040.450152,816.9719367,926.0367569,815.5546398,j
948.4433919,87.5966766,963.3014041,68.23370522,929.1026906,69.97194253,998.8702238,72.96163715,913.1391141,81.11856364,1021.314918,180.9524112,872.9009321,188.9341095,1070.46127,305.6917516,842.4125277,309.2049809,1095.092105,387.13739,827.0409046,411.0159622,995.0499776,422.9267241,894.4028078,430.9424603,1013.832053,631.3292192,891.476989,636.091235,1032.718007,821.8744146,909.7251269,818.5187076,j
965.759334,107.8263433,983.929514,91.46384629,951.0777265,87.97874362,1014.617376,103.1462032,928.3671374,105.7650602,1034.363694,212.2754987,877.0912936,216.0813138,1086.255338,334.5426401,848.3864104,336.6900184,1101.281453,440.5199317,845.6881839,439.6216408,1008.841674,464.1368964,903.7247571,461.4791561,1023.675226,642.1895688,897.0335917,645.2213937,1022.747743,827.3178338,908.6139189,823.515061,j
956.3552814,267.6303926,970.9968184,252.937463,936.6872272,253.705512,1012.231277,256.8412217,914.1480787,258.4184509,1032.280296,354.0342386,874.6132034,363.1520787,1078.101267,474.9294426,838.670461,476.0112647,1080.914178,569.468271,838.1926889,577.092487,1002.594514,596.9888128,906.7489327,587.7846673,1026.249076,766.0555345,905.5894191,769.9510374,1042.679942,930.6826094,917.3884862,930.3228142,j
961.6371633,235.2713903,981.1744945,219.7073792,949.6065293,216.5698064,1008.164561,225.2930044,918.5789638,227.1110636,1020.336903,318.6880879,880.9056905,326.7562813,1076.742021,439.623935,850.9608252,452.8045773,1073.433713,572.9585106,859.8981568,560.0615909,1014.673854,570.2988182,894.7307447,570.0846916,1022.301372,763.4656554,894.6151745,765.6076822,1019.56847,941.0022768,895.0775693,941.9935186,j
975.6700645,240.9202653,1002.684414,229.4305467,963.7622465,228.0298077,1029.589996,234.8065661,917.3406009,231.0737865,1041.750504,340.9597351,875.8747181,341.4493107,1091.640223,480.4537738,842.7549865,464.3633808,1129.11199,575.7122031,847.3101902,574.0652015,1013.984123,597.0668784,905.3138846,596.7401171,1037.065572,773.0188751,910.6332302,776.5548349,1038.626137,945.4776987,921.8094893,945.4806946,j
983.966527,176.1613788,999.5748165,159.9881166,968.4734683,161.7142133,1028.24535,161.4126397,949.6247214,165.7448759,1044.094446,273.3398491,891.0291002,263.5835284,1077.802641,398.9934442,882.090732,402.9385228,1098.842516,493.5862868,861.3586064,493.3889284,1011.038384,529.2269261,922.9442694,532.3516534,1020.570534,741.345317,894.8109478,745.2709878,1041.053246,931.6262936,887.6853379,937.1332903,j
997.335027,250.6446726,1012.204723,231.2303951,985.107698,238.7486131,1043.204208,244.3960738,959.2865735,246.3311922,1072.648395,355.4348814,912.4498217,348.2450564,1126.241833,483.7012241,861.5515956,478.0479603,1121.413021,598.5532174,847.8729287,575.4625954,1013.086137,592.7398254,923.2785438,596.6934002,1035.893063,787.1694483,909.0434829,785.3596894,1027.114388,965.40408,925.3825859,962.0364321,j
988.294996,159.7343837,1006.951819,147.1514667,974.4695285,147.2865871,1039.340373,152.9590574,961.2442306,151.6062072,1054.632948,263.4519062,906.8678266,251.9331116,1100.648879,395.2860536,870.9674951,377.9766323,1143.153219,492.3472577,841.1274505,473.1882486,1021.775503,524.9973006,924.7960785,517.9744747,1016.776289,747.5332149,925.0811388,740.9555339,1000.843798,946.0216929,934.2105192,947.0308783,j
974.7145033,243.4909129,1001.32979,233.1670846,963.7738135,230.912871,1032.086813,238.5992717,923.3664059,234.3217355,1041.842345,345.0950937,885.343451,353.5986257,1090.167431,480.1303397,844.9678286,468.375446,1122.552874,580.3752403,854.9770726,575.6736654,1018.065455,599.7978929,906.2440924,603.4192275,1009.344986,780.0034261,903.3121357,772.9283693,1037.140275,934.2822064,925.7563883,933.9548858,j
986.8580811,234.1730283,1006.82206,224.6319509,970.1030135,224.9988173,1033.278374,227.7003212,931.5298213,228.333061,1062.5067,342.7867429,896.8508852,338.7439523,1106.539321,487.7688516,861.8579107,471.4259368,1130.286191,583.9645635,867.2221725,574.0951502,1012.204124,584.6435713,926.4147878,604.821167,1022.669094,776.7552015,928.0738765,777.1759048,1027.59535,958.6199084,935.9464196,956.0918168,j
989.2323855,168.5590832,1001.856824,152.1780894,970.6062498,154.9101655,1035.405661,157.3449784,945.0997471,161.9921703,1054.415439,263.8804906,894.6211949,255.2565044,1099.567976,395.8780204,870.8130417,391.3228586,1136.057362,502.3164385,852.5736851,495.4454913,1017.161352,538.7173921,917.786851,535.0602399,1016.892348,750.4881738,911.9886346,752.3891078,1021.622521,952.3847611,920.2735978,955.0552119,j
993.1937762,161.1351726,1007.371408,146.3946783,979.1267181,146.3923592,1039.82189,151.5868298,954.8693891,153.9833882,1055.673959,264.1189694,905.6202692,256.3421061,1101.325343,399.5903199,884.918283,395.1374318,1124.661868,515.8461426,859.5781871,503.3571901,1020.380489,533.1384222,930.3439105,528.7993944,1017.572267,734.4225979,893.9707858,740.258212,1038.878858,930.5320603,895.573151,933.4822172,j
997.8451574,199.6925372,1010.382891,181.2986978,979.4906509,182.4323313,1035.233199,189.806233,958.5027165,189.5444616,1059.198307,287.9452443,898.9115092,287.8344896,1095.906942,422.930489,866.8181934,427.9698472,1128.648701,514.7540058,868.7001614,517.8010696,1020.223777,560.6436169,923.2090991,555.0805949,1019.627231,743.4975686,907.735376,756.2420815,1040.254657,943.9135362,900.9800631,945.9614248,j
982.3598851,209.5089888,998.8657994,186.0116197,965.7327953,191.9222135,1024.902503,194.2184442,953.929889,204.6515979,1063.943493,301.0827055,892.7326864,292.0447932,1070.389695,436.9243939,841.2336384,395.2464882,1030.641278,424.9973544,921.8103621,391.8053451,1019.263941,575.3893924,918.5071216,559.0994055,1018.288587,764.5690609,910.7599257,774.7587168,1035.362741,965.2778406,927.335575,966.1007964,j
990.4194362,168.6142793,1006.577454,155.8773079,977.8923931,156.8728584,1033.264958,155.5790954,961.287235,158.704248,1053.380964,265.6081191,900.1160867,252.8488634,1096.878717,399.7870461,878.4100484,394.2202872,1129.782494,502.9492924,870.3086325,511.113039,1019.222511,540.9654601,923.349018,539.9152242,1024.039054,744.3057334,907.9032061,747.2728079,1032.61529,927.1375022,911.7487344,930.3368321,j
1013.549928,251.6730271,1026.589442,236.7719361,999.0944853,235.1150667,1048.465389,246.2007812,974.033522,250.6680523,1082.568841,364.9984409,926.3540566,350.4296792,1138.945619,473.5900404,883.4404045,490.9836706,1138.533753,583.3173854,857.4146588,589.5228725,1049.815585,619.4382058,946.8788358,596.0780732,1035.769089,792.3727696,942.3006228,793.9131301,1029.246085,973.8679451,953.2687649,976.1121555,j
994.7754227,205.6430018,1010.38101,187.768107,981.6264373,187.8785358,1051.555264,198.5410745,969.0225433,194.6433825,1075.755928,302.1152204,924.5597335,294.0924507,1109.120182,440.9680075,892.0264266,438.7335526,1139.26325,525.1570619,866.2930298,545.6104905,1031.351663,577.6836469,936.9665468,568.0196075,1034.671718,757.425299,933.4647402,767.4351763,1018.972953,963.554697,929.3386758,957.2965048,j
999.3852062,199.316902,1011.382975,177.8182796,977.4390379,180.300584,1033.835218,190.8866844,955.3725765,191.2595008,1066.523696,289.2054205,902.1140025,283.4013414,1098.522801,432.7808632,867.4012062,427.9732974,1133.691924,530.1225545,864.1007337,519.054699,1022.017747,565.1617159,920.6868747,562.8946404,1027.765567,767.6545288,911.3625921,768.1913573,1024.480854,945.5519917,911.1703919,949.0524803,j
1063.936138,321.6848939,1079.720167,299.4498874,1044.97747,299.5954551,1112.725642,306.6938666,1021.230141,308.9618692,1130.421568,416.5640872,982.2907895,412.9368557,1169.650652,537.9172177,924.7984367,531.3124778,1218.844932,620.4533903,874.5597537,633.9076168,1099.853834,659.313289,1003.083662,650.6197544,1083.650086,848.8629388,997.2303184,845.2141527,1081.505023,1017.646486,983.6159886,1031.623863,j
1069.565939,300.9474256,1086.120651,283.8171681,1054.368681,287.6885119,1119.806028,290.7435042,1033.48498,295.6683888,1143.400197,406.8592864,991.8111553,410.3801383,1183.926709,531.7761955,940.1185008,522.8056885,1254.607088,636.678373,896.1777553,598.5316509,1113.694377,651.0710288,1020.537667,650.8193073,1107.220463,838.6182163,1006.683844,836.8164906,1118.354376,1008.486677,998.9825914,1009.401421,j
1004.432679,205.9237837,1031.940853,189.7463746,993.7271938,186.1370505,1068.207007,199.7035484,975.2357786,196.3248714,1094.949997,305.0345169,935.7647711,298.7768477,1126.663282,448.0873351,903.3427293,426.6274909,1137.914863,536.3901718,880.4353552,500.6567549,1058.777216,575.7537581,948.8885087,563.4680045,1059.080651,769.2714008,958.1939805,771.5524635,1021.003885,980.7708396,998.0636407,981.1277207,j
1032.285465,173.8875485,1049.02426,158.1025595,1020.453289,153.6180429,1080.514953,170.9575568,1004.904133,168.3817247,1114.077919,279.4804175,952.0573532,279.5251447,1136.621608,409.7796655,914.9683662,399.5320753,1176.834185,517.6039907,899.0819006,506.2538616,1078.923393,564.5762023,970.2010604,550.948454,1085.310211,758.5420073,971.6768922,758.7180361,1048.315097,973.0705885,999.6767678,962.2669063,j
1041.074228,276.7310105,1059.610422,261.7427449,1032.446815,261.9359853,1102.460424,269.6020876,1012.464725,266.5931553,1130.846967,373.6074615,970.6911516,375.8950331,1155.973156,495.9164927,925.0349848,500.8239366,1211.769622,592.3991067,896.612588,585.8322072,1093.239001,608.5709497,998.5434554,611.6070129,1092.218535,792.9520312,993.3837392,802.8860444,1087.979586,986.7826303,1012.149463,986.5308407,j
1079.80932,250.7350212,1097.220827,240.1976078,1061.127491,239.1194337,1129.30741,243.9668304,1038.58461,243.6287015,1154.798919,351.3884572,1003.484638,349.910935,1196.244032,483.0509503,962.4758887,461.5331438,1210.698283,591.2013262,971.8571906,571.1182721,1129.488179,598.7121202,1023.444388,603.2523343,1138.775089,811.2405609,1027.867518,843.4052666,1133.828615,1018.309571,1028.960195,1020.781498,j
1077.934262,291.1031333,1092.431187,274.7077556,1062.486984,281.2770651,1124.567059,281.4824246,1062.388448,293.4414235,1168.631855,387.1276095,1018.604501,379.4397376,1212.057939,524.7946378,974.6489612,500.0643054,1262.724089,621.8810216,956.3179031,606.0592628,1126.764738,645.5757153,1031.809156,646.8915009,1138.084959,841.3119792,1017.183471,846.5802049,1167.036563,1035.656437,1029.430712,1039.413554,j
1128.185369,233.9035604,1143.892227,220.3466417,1111.741158,215.922354,1173.061372,232.3394407,1093.08212,223.0999993,1198.212696,323.8400203,1030.705154,317.077743,1250.475484,454.3396352,979.0049245,446.3186877,1273.953328,582.9660224,988.0631752,549.0374999,1151.545662,607.1766229,1034.726012,598.1551233,1151.842179,799.7505663,1029.013249,800.817804,1152.479165,982.8791031,1050.838356,983.2917281,j
1097.30282,123.8913439,1126.265034,111.3713935,1096.873979,110.7556069,1157.702893,114.8646753,1084.243267,131.322487,1204.964054,219.1068894,1036.475274,221.2975326,1259.185943,370.0603132,1015.655256,363.0173216,1255.453676,487.4465717,992.1599534,445.108788,1146.613819,478.6977674,1062.768566,476.665571,1149.878262,698.4388929,1055.29427,693.7620693,1167.296991,885.7574421,1081.056417,883.575777,j
1023.702214,247.4347518,1035.655015,227.0540907,1012.583056,230.3218928,1085.002973,236.8019169,1000.07665,246.0003306,1125.42852,337.2433104,978.8736033,350.877568,1161.988455,457.7503593,946.786551,466.2944381,1178.213915,580.1262597,939.2974848,573.7379307,1109.865731,582.6060492,1019.547231,581.4960809,1115.816719,785.9560014,1006.971626,797.5428362,1125.72773,984.2059908,1059.471889,982.0334302,j
1089.619794,304.2907418,1105.261432,287.8812652,1080.009423,290.3818749,1146.730957,293.3867421,1082.327317,298.4005412,1197.278412,395.1460741,1044.83296,393.1357506,1251.49074,529.7240231,984.4198715,517.4167262,1268.421533,641.1706662,1003.043522,603.9308077,1164.093905,669.4278067,1070.032364,657.8362673,1170.111912,853.8987025,1085.482641,854.0348418,1187.758771,1026.708689,1097.300164,1041.10152,j
1212.695668,237.8923812,1237.960859,228.018768,1214.568288,224.7996491,1274.40163,226.1760857,1191.432732,230.502013,1321.269148,332.9191892,1163.132359,335.5007875,1348.563584,477.4270369,1109.365208,464.2516472,1351.428216,592.4641555,1117.719751,554.5124835,1261.301563,599.1255289,1174.564274,596.8390439,1240.390473,815.620889,1173.112668,802.538746,1247.32788,997.3143884,1205.37008,994.0846787,j
1163.516011,136.2681906,1181.583523,123.757652,1149.992133,121.5029682,1227.438832,131.0071145,1127.511373,126.4527115,1251.17857,237.2236544,1095.073166,235.2807878,1272.276345,366.012977,1065.381273,360.9624437,1256.658375,492.7465915,1058.251976,460.6473194,1205.976298,491.0633001,1119.744349,477.0063111,1198.214703,682.3909187,1113.397668,691.5191484,1194.952055,877.1412558,1109.722032,878.0038981,j
1082.154857,145.0524225,1101.942985,135.7003891,1066.770066,140.3981736,1141.699454,136.5577146,1062.214885,153.1963678,1165.073455,253.9323562,1030.00587,244.2167408,1204.961448,387.7899544,1002.027767,361.5153759,1198.155057,474.9412234,993.7566011,445.5384108,1135.992331,493.257527,1050.469694,498.0740523,1123.424937,695.4165091,1043.155543,678.6919353,1127.523977,868.4590891,1077.776386,860.8929075,j
1063.084244,162.6618144,1085.079425,150.1322652,1051.224108,154.2455033,1129.396366,155.5184942,1045.906919,159.6248481,1145.092612,260.6590313,1027.4662,249.2352948,1178.651559,379.907223,1000.075671,365.0661685,1192.23489,465.7587121,996.9140767,459.3505586,1132.570884,499.8293034,1026.188448,504.4010159,1131.877798,711.1464872,1019.965901,694.7479996,1141.149867,898.6693825,1048.525155,895.3941831,j
1056.956472,160.4461919,1078.20375,145.9649646,1044.24274,148.9905812,1122.67159,152.1750026,1040.469097,154.7464625,1142.695587,256.8054092,1023.632285,250.6473586,1176.579476,380.8898581,980.7208187,359.794644,1157.492301,467.5655641,964.6305432,460.1805038,1131.509421,487.6848439,1023.484091,493.8659644,1133.285027,717.4538721,1023.881006,694.9041914,1147.875259,905.9668675,1050.494716,899.5971368,j
1079.671998,152.5793344,1098.391738,142.4663285,1066.415131,146.4468028,1135.619177,145.3350034,1060.542622,157.3028428,1168.175641,261.0889729,1031.16818,251.8021984,1220.28867,397.8929358,1016.419625,377.4341129,1246.000946,494.4680216,983.49938,482.1357151,1139.763007,519.1866917,1059.410638,515.229013,1135.146551,741.2952408,1066.914202,739.2789682,1139.602871,933.0530343,1084.149004,923.3830582,j
1087.293434,175.3180537,1106.491382,164.2779802,1075.093158,166.1099451,1147.584207,162.6499179,1083.6424,172.5537182,1188.841364,264.7000835,1040.987413,260.5195576,1241.443376,393.3792809,1011.534674,379.6164914,1264.359841,501.12491,988.5274936,452.6661581,1147.033238,539.2777202,1060.41064,518.5062643,1126.68742,743.292608,1055.113281,742.0476689,1141.105622,927.0519271,1073.663189,930.5515393,j
1106.711102,161.3869087,1125.101745,148.5832464,1095.452481,146.6626535,1170.294139,146.9026178,1089.760679,153.526093,1202.38862,261.8677233,1057.497927,257.6558629,1242.165998,401.9945758,992.4224711,371.8656298,1243.232038,506.3563971,994.8156204,481.8453184,1155.249682,521.3162867,1065.78643,513.739304,1160.980809,738.4584811,1066.375978,736.249303,1131.770214,928.0347475,1072.014932,924.7112782,j
1080.194092,139.4347931,1104.146442,129.273209,1066.879083,127.9869252,1153.166687,135.2570637,1063.040799,138.7135891,1182.676453,248.1521369,1050.587847,250.5070228,1220.06113,390.6433414,985.7616143,364.3573046,1236.758362,497.8939107,1004.556386,471.94508,1142.713381,501.3566025,1059.14967,493.5089373,1137.274315,715.870017,1046.215938,697.2861798,1133.381222,896.0881429,1072.69503,891.2744032,j
1127.846902,149.7163415,1147.132403,134.7785421,1118.112395,134.0386322,1177.376448,143.480202,1098.64514,146.4730146,1207.431577,252.6902599,1062.635335,252.8244434,1273.557528,380.7323411,987.0482258,364.0365031,1265.109031,499.7487548,1007.224172,451.914617,1162.272885,523.9989287,1070.895017,501.6596741,1171.473995,723.7138848,1069.286057,720.6779284,1180.391332,919.5700026,1075.182292,926.1273692,j
